,CategoryName,ServiceName,FacilityName,BuildingNumber,Address,Address2,Borough,Latitude,ZipCode,Longitude,Phone,AdditionalInfo,StartDate,EndDate,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Website,CategoriesServicesID,FacilityID
873,Drug and Alcohol Services,Naloxone in Pharmacies,Stop and Shop,,1710 Avenue Y,,Brooklyn,40.5893913,11235,-73.952055,(718) 648-6971,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.stopandshop.com/"">Visit this organization's website</a>",2,239724054
874,Drug and Alcohol Services,Naloxone in Pharmacies,Stop and Shop,,70-20 Rockaway Beach Boulevard,,Queens,40.5902653,11692,-73.7994473,(718) 318-6285,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.stopandshop.com/"">Visit this organization's website</a>",2,239724055
875,Drug and Alcohol Services,Naloxone in Pharmacies,Stop and Shop,,1351 Forest Avenue,,Staten Island,40.6262299,10302,-74.1355571,(718) 448-6758,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.stopandshop.com/"">Visit this organization's website</a>",2,239724056
876,Drug and Alcohol Services,Naloxone in Pharmacies,Stop and Shop,,156-01 Cross Bay Boulevard,,Queens,40.6638557,11414,-73.840436,(718) 641-9853,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.stopandshop.com/"">Visit this organization's website</a>",2,239724057
877,Drug and Alcohol Services,Naloxone in Pharmacies,Stop and Shop,,134-40 Springfield Boulevard,,Queens,40.6797347,11413,-73.7553703,(718) 525-2422,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.stopandshop.com/"">Visit this organization's website</a>",2,239724058
878,Drug and Alcohol Services,Naloxone in Pharmacies,Stop and Shop,,625 Atlantic Avenue,,Brooklyn,40.6838058,11217,-73.9754972,(718) 399-6239,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.stopandshop.com/"">Visit this organization's website</a>",2,239724059
879,Drug and Alcohol Services,Naloxone in Pharmacies,Stop and Shop,,92-10 Atlantic Avenue,,Queens,40.6871551,11416,-73.849809,(718) 835-7903,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.stopandshop.com/"">Visit this organization's website</a>",2,239724060
880,Drug and Alcohol Services,Naloxone in Pharmacies,Stop and Shop,,31-06 Farrington Street,,Queens,40.7688895,11354,-73.8342346,(718) 886-6262,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.stopandshop.com/"">Visit this organization's website</a>",2,239724061
881,Drug and Alcohol Services,Naloxone in Pharmacies,Stop and Shop,,961 East 174th Street,,Bronx,40.8366146,10460,-73.8836672,(718) 860-3363,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.stopandshop.com/"">Visit this organization's website</a>",2,239724062
882,Drug and Alcohol Services,Naloxone in Pharmacies,Stop and Shop,,2136 Bartow Avenue,,Bronx,40.8682642,10475,-73.8266056,(718) 320-2904,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.stopandshop.com/"">Visit this organization's website</a>",2,239724063
883,Drug and Alcohol Services,Naloxone in Pharmacies,Stop and Shop,,691 Co-Op City Boulevard,,Bronx,40.8807245,10475,-73.8251811,(718) 862-2883,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.stopandshop.com/"">Visit this organization's website</a>",2,239724064
884,Drug and Alcohol Services,Naloxone in Pharmacies,Sugar Hill Pharmacy,,"752 St Nicholas Avenue, Suite A",,Manhattan,40.825785,10031,-73.94347,(212) 281-8300,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724065
885,Drug and Alcohol Services,Naloxone in Pharmacies,SVRH Pharmacy,,161 Smith Street,,Brooklyn,40.6862232,11201,-73.9905147,(646) 267-6134,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724066
886,Drug and Alcohol Services,Naloxone in Pharmacies,Taino Pharmacy,,2403 2nd Avenue,,Manhattan,40.8017477,10035,-73.9346733,(212) 289-2000,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724067
887,Drug and Alcohol Services,Naloxone in Pharmacies,Tammy Care Pharmacy,,"2641 Jerome Avenue, #2",,Bronx,40.8670225,10468,-73.8981982,(718) 933-4000,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724068
888,Drug and Alcohol Services,Naloxone in Pharmacies,Teba Pharmacy,,7618 5th Avenue,,Brooklyn,40.6283741,11209,-74.0233458,(347) 517-4833,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.tebarx.com/vaccine"">Visit this organization's website</a>",2,239724069
889,Drug and Alcohol Services,Naloxone in Pharmacies,Tez Pharmacy,,834 Coney Island Avenue,,Brooklyn,40.637086,11218,-73.9684364,(718) 284-0100,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724070
890,Drug and Alcohol Services,Naloxone in Pharmacies,The J Apothecary Pharmacy,,101-21 Jamaica Avenue,,Queens,40.695351,11418,-73.8456829,(718) 846-8600,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724071
891,Drug and Alcohol Services,Naloxone in Pharmacies,The Lobby Pharmacy,,374 Stockholm Street,,Brooklyn,40.704636,11237,-73.917699,(718) 963-7222,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724072
892,Drug and Alcohol Services,Naloxone in Pharmacies,The Medicine Chest,,4407 15 Avenue,,Brooklyn,40.635054,11219,-73.984904,(718) 633-4246,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724073
893,Drug and Alcohol Services,Naloxone in Pharmacies,The Medicine Shoppe Pharmacy,,1109 Coney Island Avenue,,Brooklyn,40.630584999999996,11230,-73.9659569,(718) 434-4649,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724074
894,Drug and Alcohol Services,Naloxone in Pharmacies,The Modern Chemist,,1630 Coney Island Avenue,,Brooklyn,40.617766,11230,-73.963854,(718) 253-4200,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724075
895,Drug and Alcohol Services,Naloxone in Pharmacies,The Pharmacy @ LLC,,"2541 Adam Clayton Powell Jr Boulevard, 1st Floor",,Manhattan,40.8233839,10039,-73.9373139,(212) 491-7900,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724076
896,Drug and Alcohol Services,Naloxone in Pharmacies,Theresa Pharmacy,,3901 Broadway,,Manhattan,40.8379,10032,-73.942083,(212) 923-7617,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724077
897,Drug and Alcohol Services,Naloxone in Pharmacies,Theresa's Pharmacy II,,66 Nagle Avenue,,Manhattan,40.8602798,10040,-73.9288808,(212) 304-3949,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724078
898,Drug and Alcohol Services,Naloxone in Pharmacies,Third Avenue Pharmacy,,2702 Third Avenue,,Bronx,40.8135246,10454,-73.9220895,(718) 665-1410,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724079
899,Drug and Alcohol Services,Naloxone in Pharmacies,This Way Pharmacy,,2712 Avenue U,,Brooklyn,40.5999996,11229,-73.9442024,(718) 769-7403,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724080
900,Drug and Alcohol Services,Naloxone in Pharmacies,Thompson Chemists,,132 Thompson Street,,Manhattan,40.7264426,10012,-74.001023,(212) 598-9790,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724081
901,Drug and Alcohol Services,Naloxone in Pharmacies,Three J's Pharmacy,,90-12 Elmhurst Avenue,,Queens,40.7487418,11372,-73.8758331,(718) 424-0533,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724082
902,Drug and Alcohol Services,Naloxone in Pharmacies,Three P Drugs,,791 Flushing Avenue,,Brooklyn,40.701138,11206,-73.9411068,(718) 302-4850,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724083
903,Drug and Alcohol Services,Naloxone in Pharmacies,Thriftcare Pharmacy,,1717 Foster Avenue,,Brooklyn,40.635035,11230,-73.961077,(718) 724-1717,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724084
904,Drug and Alcohol Services,Naloxone in Pharmacies,Thriftway Pharmacy,,1909 Kings Highway,,Brooklyn,40.6106141,11229,-73.9543022,(718) 339-3500,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724085
905,Drug and Alcohol Services,Naloxone in Pharmacies,Tompkinsville Pharmacy,,45 Victory Boulevard,,Staten Island,40.6380219,10301,-74.0772392,(718) 727-0430,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724086
906,Drug and Alcohol Services,Naloxone in Pharmacies,Top Kare Pharmacy,,1863 86 Street,,Brooklyn,40.606279,11214,-74.001012,(347) 492-7831,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724087
907,Drug and Alcohol Services,Naloxone in Pharmacies,Total Care Pharmacy,,4531 3 Avenue,,Bronx,40.854158,10458,-73.89088,(917) 295-5254,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724088
908,Drug and Alcohol Services,Naloxone in Pharmacies,Total Care Rx,,223-10 Union Turnpike,,Queens,40.7353056,11364,-73.74728,(718) 762-7111,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724089
909,Drug and Alcohol Services,Naloxone in Pharmacies,Town Drug,,4785 Broadway,,Manhattan,40.8662114,10034,-73.9262904,(212) 304-9582,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.towndrugatbroadway.com"">Visit this organization's website</a>",2,239724090
910,Drug and Alcohol Services,Naloxone in Pharmacies,Traymore Chemists,,110-80 Queens Boulevard,,Queens,40.7186007,11375,-73.8386174,(718) 261-8440,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724091
911,Drug and Alcohol Services,Naloxone in Pharmacies,Triangle Pharmacy,,119-01 Jamaica Avenue,,Queens,40.7001736,11418,-73.83085,(718) 847-9850,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724092
912,Drug and Alcohol Services,Naloxone in Pharmacies,Tricare Pharmacy,,1811 Kings Highway,,Brooklyn,40.610094,11229,-73.955203,(718) 382-9999,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724093
913,Drug and Alcohol Services,Naloxone in Pharmacies,Tripharm Drug,,200 Port Richmond Avenue,,Staten Island,40.636385,10302,-74.134537,(718) 816-1116,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724094
914,Drug and Alcohol Services,Naloxone in Pharmacies,Tri-Road Pharmacy,,791 Westchester Avenue,,Bronx,40.8188015,10455,-73.9039122,(917) 570-5169,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724095
915,Drug and Alcohol Services,Naloxone in Pharmacies,Twins Pharmacy Corp.,,4073 Broadway,,Manhattan,40.843668,10032,-73.939093,(718) 536-4552,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724096
916,Drug and Alcohol Services,Naloxone in Pharmacies,U 15 Pharmacy,,1506 Avenue U,,Brooklyn,40.598859,11229,-73.956093,(718) 336-5883,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724097
917,Drug and Alcohol Services,Naloxone in Pharmacies,Ummat Pharmacy,,8719 18 Avenue,,Brooklyn,40.604802,11214,-74.005204,(347) 587-4029,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724098
918,Drug and Alcohol Services,Naloxone in Pharmacies,Unity Pharmacy Inc,,3983 Laconia Ave.,,Bronx,40.8845918,10466,-73.8492616,(929) 368-3873,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724099
919,Drug and Alcohol Services,Naloxone in Pharmacies,Uno Pharmacy,,1544a St Nicholas Avenue,,Manhattan,40.853239,10040,-73.930853,(212) 795-5004,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724100
920,Drug and Alcohol Services,Naloxone in Pharmacies,Upper Madison Drugs,,1590 Madison Avenue,,Manhattan,40.7939981,10029,-73.9495004,(212) 427-4382,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724101
921,Drug and Alcohol Services,Naloxone in Pharmacies,Uptown Care Pharmacy,,"2254 2nd Avenue, Front 1",,Manhattan,40.7966721,10029,-73.9377502,(212) 221-8355,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724102
922,Drug and Alcohol Services,Naloxone in Pharmacies,Uptown Chemist,,4027 Broadway,,Manhattan,40.841972,10032,-73.939315,(212) 923-6000,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724103
923,Drug and Alcohol Services,Naloxone in Pharmacies,V & A Pharmacy,,72 Manhattan Avenue,,Brooklyn,40.7047157,11206,-73.9443817,(718) 388-8500,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724104
924,Drug and Alcohol Services,Naloxone in Pharmacies,V and K Pharmacy,,1227 Ogden Avenue,,Bronx,40.838374,10452,-73.926286,(718) 293-8777,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724105
925,Drug and Alcohol Services,Naloxone in Pharmacies,Valentine Pharmacy Inc,,309 East 181 Street,,Bronx,40.854034,10457,-73.899132,(718) 329-9721,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724106
926,Drug and Alcohol Services,Naloxone in Pharmacies,Valley Drugs,,801 Amsterdam Avenue,,Manhattan,40.7959946,10025,-73.9686316,(212) 678-0084,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724107
927,Drug and Alcohol Services,Naloxone in Pharmacies,Value Med,,87 Avenue O,,Brooklyn,40.610452,11204,-73.981887,(718) 232-7766,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724108
928,Drug and Alcohol Services,Naloxone in Pharmacies,Variety Drugs,,169-33 137 Avenue,,Queens,40.6728422,11434,-73.7705237,(718) 723-2100,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724109
929,Drug and Alcohol Services,Naloxone in Pharmacies,Victory Drugs,,2236 Victory Boulevard,,Staten Island,40.611955,10314,-74.137751,(718) 982-9438,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724110
930,Drug and Alcohol Services,Naloxone in Pharmacies,Village Apothecary,,346 Bleecker Street,,Manhattan,40.733867,10014,-74.004507,(212) 807-7566,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724111
931,Drug and Alcohol Services,Naloxone in Pharmacies,Villy Pharmacy,,179 Grand Street,,Manhattan,40.719468,10013,-73.997749,(212) 226-8971,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724112
932,Drug and Alcohol Services,Naloxone in Pharmacies,Vim Pharmacy,,39 Sherman Avenue,,Manhattan,40.862655,10040,-73.9277623,(212) 567-5533,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724113
933,Drug and Alcohol Services,Naloxone in Pharmacies,Vista Pharmacy,,529 Beach 20 Street,,Queens,40.599928,11691,-73.753969,(718) 327-0600,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724114
934,Drug and Alcohol Services,Naloxone in Pharmacies,Vital Care Pharmacy,,3958 White Plains Road,,Bronx,40.88738,10466,-73.860684,(718) 882-6337,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724115
935,Drug and Alcohol Services,Naloxone in Pharmacies,VNS Health Pharmacy,,93-05 63 Drive,,Queens,40.728138,11374,-73.863608,(718) 997-6900,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,,2,239724116
936,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,7001 Amboy Road,,Staten Island,40.5163194,10307,-74.2343482,(718) 569-5672,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724117
937,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,758 Arthur Kill Road,,Staten Island,40.560195,10312,-74.165453,(718) 317-5085,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724118
938,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,713 Brighton Beach Avenue,,Brooklyn,40.577844,11235,-73.960402,(718) 615-3103,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724119
939,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,1759 Hylan Boulevard,,Staten Island,40.5863534,10305,-74.0928415,(718) 351-2039,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724120
940,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,2590 Coney Island Avenue,,Brooklyn,40.593192,11223,-73.9611011,(718) 648-0120,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724121
941,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,"2532 86th Street, #54",,Brooklyn,40.5970857,11214,-73.9863546,(917) 933-8493,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/topic/duane-reade/duane-reade.jsp"">Visit this organization's website</a>",2,239724122
942,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,2270 Clove Road,,Staten Island,40.5990487,10305,-74.0818284,(718) 447-6295,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724123
943,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,3082 Avenue U,,Brooklyn,40.6008687,11229,-73.9358909,(347) 783-5752,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724124
944,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,955 Manor Road,,Staten Island,40.6036605,10314,-74.1200962,(718) 983-7390,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724125
945,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,285 Kings Highway,,Brooklyn,40.6054963,11223,-73.9799999,(718) 339-6281,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/"">Visit this organization's website</a>",2,239724126
946,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,946 Kings Highway,,Brooklyn,40.6068832,11223,-73.9621301,(718) 645-2689,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724127
947,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,1551 Richmond Avenue,,Staten Island,40.61001,10314,-74.1595174,(718) 698-8526,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724128
948,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,5716 Avenue U,,Brooklyn,40.6130026,11234,-73.9167848,(718) 252-6350,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724129
949,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,2325 Flatbush Avenue,,Brooklyn,40.613532,11234,-73.926769,(718) 951-0518,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724130
950,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,9408 3rd Avenue,,Brooklyn,40.6176919,11209,-74.0337762,(718) 748-1673,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/topic/duane-reade/duane-reade.jsp"">Visit this organization's website</a>",2,239724131
951,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,6628 18th Avenue,,Brooklyn,40.6181798,11204,-73.9915885,(718) 236-6790,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/topic/duane-reade/duane-reade.jsp"">Visit this organization's website</a>",2,239724132
952,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,1409 Avenue J,,Brooklyn,40.6254183,11230,-73.9620166,(718) 677-7290,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724133
953,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,4915 Flatlands Avenue,,Brooklyn,40.625898,11234,-73.928156,(347) 856-5852,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724134
954,Drug and Alcohol Services,Naloxone in Pharmacies,Walgreens Pharmacy,,1227 Forest Avenue,,Staten Island,40.6265594,10310,-74.1310153,(718) 448-6486,,/Date(-2208970800000)/,/Date(-2208970800000)/,,,,,,,,"<a href=""https://www.walgreens.com/findcare/vaccination/covid/19/landing"">Visit this organization's website</a>",2,239724135
